PRECIO PRODUCTO,SUELDO,EDAD (RANGO DE EDAD EN AÑOS),DEPENDIENTES ECONOMICOS,OCUPACION,ANTIGUEDAD,ESTADO CIVIL,UTILIZACION DINERO,VIVIENDA PROPIA,VEHICULO PROPIO,TARJETA DE CREDITO,TIPO DE COMPRAS,Cuotas pendientes actual
59769.00,6500.00,30-39,3, Empleado,5-10, Divorciado, Consumo, Si, No, Si,Autocompras,0
100672.00,20000.00,50,1, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
46306.00,10000.00,40-49,3, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
81529.48 -,30000.00,30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
144248.00,47050.00,40-49,4, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
40997.00,11000.00,18-29,3,Dueño,1-5, Soltero, Consumo, No, Si, Si,Autocompras,1
45968.00,118000.00,40-49,2, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
73000.00,15000.00,30-39,5, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
43940.00,7000.00,30-39,3, Empleado,5-10, Casado, Consumo, Si, No, No,Autocompras,0
136308.00,34000.00,30-39,, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
15840.96 -,25000.00,40-49,4, Empleado,5-10, Casado, Capital de trabajo,,,,Sobre Vehiculos,10
64480.00,12000.00,50,2,Dueño,5-10, Casado, Consumo, Si, Si, Si,Autocompras,1
46904.00,120000.00,40-49,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
39936.00,14000.00,50,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
80808.00,6500.00,18-29,0, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
39676.00,240000.00,30-39,2,Dueño,0-1,, Capital de trabajo, Si, No, No,Autocompras,1
58500.00,15000.00,30-39,2,Dueño,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
110000.00,25000.00,50,4,Dueño,5-10, Casado, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
84968.00,28000.00,40-49,0, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
90116.00,9000.00,30-39,1,,, Soltero, Consumo, Si, No, Si,Autocompras,0
59270.00,12500.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
34944.00,10000.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
40550.00,10000.00,30-39,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
31689.00,4600.00,18-29,1, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
8691.58 -,17687.00,50,1, Empleado,1-5,, Consumo,,,,Sobre Vehiculos,1
73476.00,15000.00,30-39,2,Dueño,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
39745.88 -,8000.00,30-39,2, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,3
27000.00,6000.00,40-49,1, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
48000.00,7000.00,18-29,, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Autocompras,2
52832.00,10000.00,50,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
155999.25 -,27500.00,30-39,2,Dueño,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
57304.00,12000.00,18-29,2, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
65988.00,18000.00,30-39,1, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,4
35828.00,20475.00,40-49,3, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
45003.31 -,7216.00,30-39,3, Empleado,1-5, Casado, Capital de trabajo, Si, No, Si,Autocompras,0
121046.00,22000.00,30-39,0, Empleado,, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
211848.00,48000.00,40-49,4,Dueño,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
44928.00,22000.00,30-39,2,Dueño,5-10, Soltero, Consumo, No, No, Si,Autocompras,1
153920.00,50000.00,30-39,4,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
90959.36 -,18000.00,18-29,1, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,8
40768.00,7600.00,18-29,1, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
81120.00,,30-39,3, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,1
103896.00,15000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,1
81246.62 -,13000.00,18-29,,Dueño,1-5,, Capital de trabajo, Si, No, Si,Autocompras,1
63908.00,12000.00,18-29,, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
45916.00,9500.00,30-39,2, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
22800.00,10000.00,30-39,,Dueño,1-5, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
142678.00,25000.00,30-39,4, Empleado,5-10, Casado, Capital de trabajo, Si, Si, No,Autocompras,0
111696.00,300000.00,18-29,1,Dueño,, Soltero, Consumo, Si, No, Si,Autocompras,1
65780.00,18000.00,30-39,3, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
54990.00,18000.00,40-49,3,Dueño,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
112008.00,20000.00,40-49,3, Empleado,0-1, Soltero, Consumo, Si, Si, Si,Autocompras,1
154994.93 -,15000.00,18-29,2, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,4
86840.00,8750.00,18-29,0,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
131463.40 -,60000.00,30-39,3,Dueño,5-10, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,0
36556.00,22000.00,30-39,, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
53710.00,5000.00,30-39,2,,, Soltero, Consumo, Si, Si, Si,Autocompras,2
54946.00,11012.50 -,40-49,4, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,1
47839.00,8500.00,30-39,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
94910.00, 15.00 ,18-29,1,Dueño,1-5, Casado, Consumo, No, No, Si,Autocompras,0
57830.00,18000.00,18-29,2, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
48843.00,18063.19 -,30-39,2, Empleado,0-1, Casado, Capital de trabajo, Si, Si, Si,Autocompras,0
65761.00,4000.00,30-39,0, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Autocompras,9
70808.00,22500.00,30-39,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
34363.16 -,11000.00,18-29,0,Dueño,, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,1
20540.00,3416.38 -,18-29,0, Empleado,0-1, Soltero, Consumo, Si, Si, Si,Autocompras,0
43930.00,6000.00,30-39,1,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
29500.00,8000.00,30-39,2, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,0
111500.00,10000.00,50,0, Empleado,5-10,, Capital de trabajo, Si, Si, No,Hipotecarios,0
56290.00,5000.00,40-49,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
53911.00,20000.00,30-39,1,Dueño,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
49229.00,5000.00,30-39,1, Empleado,0-1, Soltero, Consumo, Si, Si, Si,Autocompras,0
27960.00,8000.00,30-39,3, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,1
61950.00,12000.00,30-39,0, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,1
67914.00,15000.00,40-49,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
80840.00,11000.00,18-29,0,Dueño,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
64000.00,15000.00,40-49,1, Empleado,5-10, Soltero, Capital de trabajo, No, Si, Si,Sobre Vehiculos,0
65864.00,180000.00,30-39,3,Dueño,1-5, Casado, Consumo, No, No, Si,Autocompras,0
47942.00,5785.00,30-39,1, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,1
34977.00,5000.00,30-39,2, Empleado,0-1, Casado, Capital de trabajo, Si, No, Si,Autocompras,0
44400.00,4250.00,18-29,0, Empleado,0-1, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,1
37951.00,10000.00,40-49,1, Empleado,0-1, Soltero, Consumo, Si, Si, Si,Autocompras,1
117570.00,21000.00,30-39,2, Empleado,1-5, Soltero, Consumo, Si, Si, No,Autocompras,0
60843.00,6800.00,30-39,4, Empleado,, Casado, Consumo, Si, Si, Si,Autocompras,0
40994.00,1700.00,50,1, Empleado,0-1, Casado, Consumo, Si, Si, Si,Autocompras,1
33934.00,4200.00,18-29,1, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,4
32955.00,7000.00,40-49,1, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, Si,Autocompras,0
42998.00,3212.62 -,18-29,0, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
39810.00,2000.00,50,1, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
51985.00,1800.00,18-29,0, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,0
33934.00,5000.00,40-49,4, Empleado,0-1, Casado, Capital de trabajo, Si, No, No,Autocompras,0
53916.00,10000.00,50,3, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
37745.00,12100.00,30-39,3, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
42848.00,7000.00,30-39,1, Empleado,0-1, Soltero, Consumo, No, Si, Si,Autocompras,5
14000.00,15000.00,18-29,1, Empleado,1-5, Soltero, Salud o Medico, No, Si, Si,Sobre Vehiculos,0
134997.00,15000.00,30-39,2, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
71967.00,3500.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
57933.00,8000.00,50,1, Empleado,0-1, Casado, Consumo, Si, Si, Si,Autocompras,0
55924.00,,40-49,0, Empleado,0-1, Casado, Consumo, Si, Si, Si,Autocompras,1
30998.00,2000.00,40-49,2, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,0
90300.00,8000.00,30-39,2, Empleado,0-1, Casado, Consolidacion de deudas, Si, No, Si,Hipotecarios,
47633.00,2600.00,18-29,3, Empleado,0-1, Soltero, Consumo, Si, Si, Si,Autocompras,2
124491.00,20000.00,40-49,2, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
121999.00,8500.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,1
39702.00,,18-29,,,, Soltero, Consumo, No, No, Si,Autocompras,0
76370.00,9000.00,40-49,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
31977.00,8800.00,40-49,1, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
98500.00,40000.00,40-49,0, Empleado,, Soltero, Consumo, Si, Si, Si,Sobre Vehiculos,9
38260.00,3500.00,30-39,1, Empleado,5-10, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
75000.00,65000.00,50,1, Empleado,5-10, Casado, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,1
5485.00,3416.00,50,2, Empleado,5-10, Casado, Consumo, No, Si, Si,Autocompras,0
21545.00,3000.00,30-39,0,Dueño,1-5, Soltero, Consumo, Si, Si, Si,Sobre Vehiculos,0
335467.00,120000.00,40-49,3,Dueño,1-5,, Capital de trabajo, Si, Si, Si,Autocompras,0
110000.00,20000.00,50,0, Empleado,5-10, Casado, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,0
29021.05 -,,18-29,,,, Soltero, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,0
64937.00,3000.00,18-29,2, Empleado,5-10, Soltero, Capital de trabajo, Si, Si, No,Autocompras,1
39100.00,25000.00,40-49,0, Empleado,5-10, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
56491.00,9500.00,30-39,4, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
160835.00,25000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,1
43899.00,2000.00,40-49,1, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
23000.00,11000.00,30-39,0, Empleado,5-10, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
36869.00,2800.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
45000.00,2000.00,18-29,1, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
32909.00,4500.00,18-29,0, Empleado,0-1, Soltero, Consumo, No, No, No,Autocompras,0
397992.00,45000.00,50,0, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
19000.00,2500.00,30-39,1, Empleado,0-1, Casado, Salud o Medico, No, Si, Si,Sobre Vehiculos,1
49899.00,5500.00,30-39,2, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
42998.00,6000.00,30-39,0, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
19800.00,2225.00,50,1, Empleado,1-5,, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,2
232940.00,50000.00,50,0, Empleado,5-10, Casado, Consumo, Si, No, Si,Autocompras,8
155165.00,3500.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
49500.00,25000.00,50,1,,, Soltero, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,0
32698.00,2000.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
17500.00,4500.00,18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
65416.00,10000.00,40-49,2,Dueño,5-10, Casado, Capital de trabajo,, Si, Si,Autocompras,10
39000.00,4500.00,30-39,0, Empleado,5-10, Soltero, Consolidacion de deudas, No, Si, Si,Sobre Vehiculos,1
84713.00,4200.00,18-29,0, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,0
42637.00,45000.00,30-39,2, Empleado,0-1, Casado, Consumo, Si, No, Si,Autocompras,1
45000.00,8500.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,0
52989.00,3000.00,50,0,Dueño,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,3
35994.00,7000.00,40-49,2, Empleado,0-1, Casado, Consumo, Si, No, Si,Autocompras,2
48560.00,8000.00,50,0, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,0
48920.00,10000.00,30-39,1, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
93000.00,14000.00,18-29,0,Dueño,1-5,, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,2
107064.00,120000.00,40-49,1, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
41906.00,10000.00,30-39,2, Empleado,5-10, Soltero, Capital de trabajo, Si, Si, No,Autocompras,3
65890.00,120000.00,30-39,1, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,0
38826.00,8000.00,30-39,1, Empleado,5-10, Casado, Capital de trabajo, Si, Si, No,Autocompras,3
62000.00,7500.00,30-39,3, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Autocompras,9
17000.00,4500.00,30-39,2, Empleado,1-5, Casado, Consolidacion de deudas, No, Si, Si,Sobre Vehiculos,2
37899.00,2800.00,30-39,2, Empleado,5-10, Soltero, Capital de trabajo, Si, Si, No,Autocompras,8
165500.00,25000.00,40-49,,Dueño,5-10,, Capital de trabajo, No, Si, No,Sobre Vehiculos,0
32909.00,12000.00,18-29,0,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,10
60920.00,5000.00,30-39,1, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,0
52000.00,3000.00,18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
12000.00,4400.00,30-39,1, Empleado,5-10, Soltero, Consolidacion de deudas, No, Si, Si,Sobre Vehiculos,0
79460.00,2500.00,30-39,2,Dueño,0-1, Soltero, Capital de trabajo, Si, Si, No,Autocompras,9
46706.00,1000.00,18-29,0,,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
76885.00,4500.00,18-29,1, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,9
47942.00,4500.00,18-29,0,,, Soltero, Consumo, Si, No, Si,Autocompras,0
41350.00,4000.00,30-39,2, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,7
35994.00,2500.00,30-39,2, Empleado,5-10, Casado, Consumo, Si, No, Si,Autocompras,4
38672.00,3000.00,30-39,1,Dueño,0-1, Casado, Capital de trabajo, Si, Si, No,Autocompras,1
24875.00, 299.00 ,18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,3
48560.00,8000.00,30-39,1, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
58139.00,4000.00,30-39,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,3
56805.00,22000.00,30-39,2, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,1
37384.00,8000.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
10000.00,4000.00,40-49,3, Empleado,5-10, Casado, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,1
142800.00,1500.00,30-39,0, Empleado,1-5,, Consumo, No, No, Si,Autocompras,0
128900.00,13000.00,30-39,2, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,12
102600.00,2000.00,18-29,0, Empleado,0-1, Soltero, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,0
142032.00,4000.00,30-39,2, Empleado,5-10, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
40000.00,2000.00,30-39,2, Empleado,5-10, Soltero, Capital de trabajo, No, No, Si,Sobre Vehiculos,0
59225.00,18500.00,40-49,2,Dueño,5-10, Casado, Consumo, No, No, Si,Autocompras,0
34608.00,3000.00,18-29,2, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,1
43873.00,2500.00,18-29,3,Dueño,0-1, Casado, Consumo,,,,Autocompras,0
43976.00,3000.00,18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
15000.00,3000.00,18-29,0, Empleado,0-1, Soltero, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,0
44000.00,20000.00,40-49,1, Empleado,5-10, Casado, Capital de trabajo, No, Si, Si,Sobre Vehiculos,0
81422.00,22000.00,40-49,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
27991.00,4500.00,18-29,1, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,9
113450.00,25000.00,50,3,Dueño,5-10, Casado, Consumo, Si, No, Si,Autocompras,1
54740.00,25000.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
46963.00,4000.00,30-39,1, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,2
34608.00,4500.00,30-39,2, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,0
29845.00,8000.00,30-39,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
55255.00,1250.00,18-29,1, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,9
37750.00,9000.00,18-29,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
57984.00,3500.00,40-49,2, Empleado,5-10, Casado, Consumo, Si, No, Si,Autocompras,1
105215.00,8000.00,30-39,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,4
53143.00,6500.00,18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, Si,Autocompras,0
73718.00,3000.00,30-39,2, Empleado,5-10, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
31000.00,4000.00,18-29,2, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Autocompras,6
68954.00,15000.00,50,5, Empleado,, Casado, Capital de trabajo, Si, No, No,Autocompras,0
36617.00,6500.00,30-39,2, Empleado,1-5, Casado, Capital de trabajo, No, No, Si,Autocompras,0
139359.00,6000.00,40-49,3,,, Casado, Consumo, Si, Si, Si,Autocompras,0
46000.00,8000.00,40-49,2, Empleado,1-5, Casado, Consolidacion de deudas, No, Si, Si,Sobre Vehiculos,1
34258.00,6000.00,40-49,2, Empleado,1-5, Casado, Capital de trabajo, Si, Si, No,Sobre Vehiculos,3
96460.00,10000.00,30-39,2, Empleado,1-5, Casado, Capital de trabajo, Si, Si, No,Autocompras,0
79465.00,3500.00,50,1, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
40994.00,7000.00,40-49,3, Empleado,0-1, Casado, Consumo, Si, No, Si,Autocompras,0
31874.00,6000.00,50,1, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
31570.00,3000.00,50,2, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
40891.00,8800.00,40-49,3,Dueño,1-5, Casado, Capital de trabajo, No, No, Si,Autocompras,
43878.00,12000.00,40-49,1, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
24900.00,12080.00,50,3, Empleado,5-10, Soltero, Consolidacion de deudas, Si, No, Si,Sobre Vehiculos,1
126510.00,48000.00,30-39,2,,, Soltero, Consumo, No, No, Si,Autocompras,1
89657.00,3500.00,30-39,1, Empleado,1-5, Soltero, Consumo, Si, Si, No,Autocompras,0
14000.00,2000.00,40-49,0, Empleado,1-5, Casado, Consumo, No, Si, Si,Sobre Vehiculos,1
35000.00,11500.00,30-39,3, Empleado,5-10, Casado, Consumo, Si, No, Si,Autocompras,0
167015.00,1500.00,30-39,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
79465.00,25000.00,30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
70499.00,40000.00,40-49,2, Empleado,5-10, Casado, Capital de trabajo, Si, No, No,Autocompras,0
57938.00,11000.00,30-39,2, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,1
55723.00,8500.00,40-49,2, Empleado,5-10, Soltero, Consumo, No, Si, Si,Autocompras,0
47993.00,56000.00,50,0, Empleado,5-10, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
39676.00,240000.00,30-39,2,Dueño,0-1,, Capital de trabajo, Si, No, No,Autocompras,1
