PRECIO PRODUCTO,SUELDO,EDAD (RANGO DE EDAD EN AÑOS),DEPENDIENTES ECONOMICOS,OCUPACION,ANTIGUEDAD,ESTADO CIVIL,UTILIZACION DINERO,VIVIENDA PROPIA,VEHICULO PROPIO,TARJETA DE CREDITO,TIPO DE COMPRAS,Cuotas pendientes actual
39211.44 -,37000.00,30-39,3, Empleado,1-5, Soltero, Consumo, Si, Si, No,Autocompras,0
27150.94 -,4500.00,40-49,1,Dueño,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
96150.95 -,10000.00,30-39,,Dueño,1-5, Casado, Consumo, Si, Si, Si,Autocompras,0
46923.25 -,19750.00,30-39,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
46306.00,10000.00,40-49,3, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
49626.68 -,9000.00,30-39,2, Empleado,0-1, Casado, Consumo, Si, No, Si,Autocompras,1
31500.00,13000.00,40-49,1, Empleado,5-10, Casado, Estudios, Si, Si, No,Sobre Vehiculos,0
60995.00,15000.00,30-39,0, Empleado,1-5, Soltero, Salud o Medico, Si, Si, No,Sobre Vehiculos,0
144248.00,47050.00,40-49,4, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
21500.00,5500.00,30-39,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Sobre Vehiculos,1
59270.00,12500.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
61226.75 -,5600.00,18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
48000.00,7000.00,18-29,, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Autocompras,2
61776.00,18000.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,4
90116.00,9000.00,30-39,1,,, Soltero, Consumo, Si, No, Si,Autocompras,0
65780.00,18000.00,30-39,3, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
54102.61 -,15000.00,30-39,1,Dueño,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
31689.00,4600.00,18-29,1, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
51863.70 -,9000.00,30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
146974.90 -,15000.00,18-29,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
39962.00,8000.00,40-49,3,Dueño,5-10, Casado, Consumo, No, No, Si,Autocompras,0
65988.00,18000.00,30-39,1, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,4
53927.75 -,9000.00,30-39,2, Empleado,5-10, Casado, Consumo, No, No, No,Autocompras,0
49984.88 -,6000.00,18-29,1,,, Soltero, Consumo, Si, No, Si,Autocompras,0
61984.00,7500.00,30-39,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
45224.59 -,10000.00,40-49,1, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
36556.00,22000.00,30-39,, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
131463.40 -,60000.00,30-39,3,Dueño,5-10, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,0
154994.93 -,15000.00,18-29,2, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,4
61932.00,25000.00,30-39,2, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
211848.00,48000.00,40-49,4,Dueño,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
81246.62 -,13000.00,18-29,,Dueño,1-5,, Capital de trabajo, Si, No, Si,Autocompras,1
56627.68 -,5000.00,18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,4
40997.00,11000.00,18-29,3,Dueño,1-5, Soltero, Consumo, No, Si, Si,Autocompras,1
87583.62 -,10720.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
119925.27 -,75000.00,18-29,,Dueño,5-10, Soltero, Consumo, No, No, Si,Autocompras,1
66423.64 -,15000.00,30-39,0, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,4
38688.00,7800.00,30-39,1, Empleado,5-10, Casado, Capital de trabajo, Si, No, No,Autocompras,0
58968.00,14000.00,30-39,2,,, Casado, Consumo, No, Si, Si,Autocompras,2
52832.00,10000.00,50,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
92772.12 -,17500.00,30-39,2, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,1
110294.23 -,22000.00,30-39,1, Empleado,5-10, Soltero, Consumo, Si, No, No,Autocompras,0
73000.00,15000.00,30-39,5, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
71060.12 -,13500.00,30-39,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
40550.00,10000.00,30-39,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
21725.52 -,8500.00,30-39,1,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
24910.37 -,8500.00,30-39,1,Dueño,1-5, Soltero, Consumo, Si, No, Si,Autocompras,1
8691.58 -,17687.00,50,1, Empleado,1-5,, Consumo,,,,Sobre Vehiculos,1
63670.09 -,15000.00,30-39,4, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,2
142374.25 -,25000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,3
110000.00,25000.00,50,4,Dueño,5-10, Casado, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
34293.90 -,37000.00,30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
47638.59 -,15000.00,30-39,3, Empleado,5-10, Soltero, Consumo, No, Si, No,Autocompras,0
216304.50 -,15000.00,30-39,1, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
10450.00,7000.00,40-49,2, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
40768.00,7600.00,18-29,1, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
50885.66 -,7000.00,30-39,2, Empleado,5-10, Casado, Consumo, No, No, No,Autocompras,1
132786.39 -,70000.00,40-49,2,Dueño,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
44928.00,22000.00,30-39,2,Dueño,5-10, Soltero, Consumo, No, No, Si,Autocompras,1
30363.00,7000.00,30-39,3, Empleado,0-1, Casado, Consumo, Si, Si, Si,Autocompras,0
50000.00,4800.00,30-39,3, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
46904.00,120000.00,40-49,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
81529.48 -,30000.00,30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
24908.00,90000.00,30-39,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,8
64916.64 -,11000.00,30-39,3, Empleado,5-10, Soltero, Consumo, No, Si, Si,Autocompras,0
4504.49 -,4000.00,40-49,3, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
90959.36 -,18000.00,18-29,1, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,8
43955.59 -,24000.00,30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,2
124275.44 -,,18-29,,,, Soltero, Consumo, No, No, Si,Autocompras,2
22800.00,10000.00,30-39,,Dueño,1-5, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
86840.00,8750.00,18-29,0,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
58500.00,15000.00,30-39,2,Dueño,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
64015.38 -,,18-29,,,, Soltero, Capital de trabajo, Si, No, Si,Autocompras,0
60870.64 -,13500.00,18-29,1, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
15000.00,13900.00,18-29,0, Empleado,0-1, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,0
78881.61 -,45000.00,30-39,1,Dueño,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
97224.93 -,25000.00,40-49,2, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
59769.00,6500.00,30-39,3, Empleado,5-10, Divorciado, Consumo, Si, No, Si,Autocompras,0
73476.00,15000.00,30-39,2,Dueño,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
142678.00,25000.00,30-39,4, Empleado,5-10, Casado, Capital de trabajo, Si, Si, No,Autocompras,0
95160.00,500000.00,18-29,0,Dueño,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,1
50000.00,30000.00,30-39,3, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
40264.89 -,7000.00,18-29,,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
358476.21 -,50000.00,50,3,Dueño,1-5, Casado, Consumo, No, Si, Si,Autocompras,0
111696.00,300000.00,18-29,1,Dueño,, Soltero, Consumo, Si, No, Si,Autocompras,1
153920.00,50000.00,30-39,4,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
74544.61 -,15695.00,40-49,2, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,2
50837.25 -,10000.00,30-39,1, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,0
167984.91 -,32000.00,40-49,, Empleado,1-5, Casado, Consumo, No, Si, Si,Autocompras,0
45916.00,9500.00,30-39,2, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
85489.86 -,35000.00,40-49,, Empleado,, Soltero, Consumo, No, Si, No,Autocompras,0
68500.00,45000.00,18-29,,Dueño,1-5, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,0
75297.81 -,45000.00,50,1,Dueño,5-10, Casado, Consumo, No, No, Si,Autocompras,0
111965.27 -,20000.00,30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,1
41998.59 -,3210.00,40-49,1, Empleado,1-5, Casado, Capital de trabajo, Si, Si, No,Autocompras,0
121046.00,22000.00,30-39,0, Empleado,, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
54990.00,18000.00,40-49,3,Dueño,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
87837.95 -,35000.00,30-39,1, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
15840.96 -,25000.00,40-49,4, Empleado,5-10, Casado, Capital de trabajo,,,,Sobre Vehiculos,10
155622.58 -,50000.00,30-39,4, Empleado,1-5, Casado, Consumo, Si, Si, No,Autocompras,3
96720.00,11415.20 -,30-39,3, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
131717.93 -,17000.00,30-39,0, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
64480.00,12000.00,50,2,Dueño,5-10, Casado, Consumo, Si, Si, Si,Autocompras,1
47981.25 -,13000.00,40-49,1, Empleado,1-5, Casado, Consumo, No, No, No,Autocompras,0
100672.00,20000.00,50,1, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
80808.00,6500.00,18-29,0, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
31268.44 -,10000.00,40-49,1,,, Soltero, Consumo, Si, Si, No,Autocompras,0
55619.75 -,15000.00,40-49,1, Empleado,0-1, Casado, Consumo, Si, No, Si,Autocompras,1
69576.00,68000.00,40-49,3,Dueño,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,
81120.00,,30-39,3, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,1
49817.73 -,7200.00,18-29,, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,2
31000.00,27000.00,40-49,2, Empleado,5-10, Casado, Consumo, No, Si, Si,Sobre Vehiculos,0
45902.64 -,6200.00,30-39,1, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
42950.59 -,12000.00,30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
35461.34 -,25000.00,30-39,4, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,4
42983.25 -,15000.00,40-49,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
57304.00,12000.00,18-29,2, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
10000.00,4200.00,18-29,2, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
22200.00,8500.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,0
82264.00,7000.00,40-49,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
27000.00,15000.00,50,4,Dueño,1-5, Soltero, Consolidacion de deudas,,, No,Sobre Vehiculos,0
45968.00,118000.00,40-49,2, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
60314.64 -,35000.00,50,1,Dueño,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
27000.00,6000.00,40-49,1, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
66066.35 -,20000.00,30-39,0, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
69000.00,,40-49,, Empleado,, Soltero, Consumo, No, Si, Si,Sobre Vehiculos,3
194688.00,35000.00,30-39,1, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,9
55207.07 -,12000.00,30-39,0, Empleado,0-1, Casado, Capital de trabajo, Si, No, No,Autocompras,2
112008.00,20000.00,40-49,3, Empleado,0-1, Soltero, Consumo, Si, Si, Si,Autocompras,1
39936.00,14000.00,50,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
84968.00,28000.00,40-49,0, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
39745.88 -,8000.00,30-39,2, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,3
63908.00,12000.00,18-29,, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
39343.38 -,10000.00,30-39,, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
6198.95 -,14000.00,40-49,1, Empleado,5-10, Soltero, Consumo,,,,Autocompras,3
136308.00,34000.00,30-39,, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
34944.00,10000.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
103896.00,15000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,1
35516.00,90000.00,30-39,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
100000.00,14000.00,18-29,0,Dueño,1-5,, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,2
44907.59 -,8000.00,30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,5
155999.25 -,27500.00,30-39,2,Dueño,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
45003.31 -,7216.00,30-39,3, Empleado,1-5, Casado, Capital de trabajo, Si, No, Si,Autocompras,0
43940.00,7000.00,30-39,3, Empleado,5-10, Casado, Consumo, Si, No, No,Autocompras,0
35828.00,20475.00,40-49,3, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
39541.75 -,6500.00,18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
49975.73 -,10000.00,18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
41945.59 -,8000.00,30-39,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
41945.59 -,6000.00,30-39,0, Empleado,1-5, Casado, Consumo, Si, No, No,Autocompras,0
67904.64 -,18000.00,40-49,3,Dueño,5-10, Casado, Consumo, No, No, Si,Autocompras,0
46070.46 -,7000.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
47275.87 -,60000.00,18-29,1, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,2
175986.71 -,20000.00,18-29,,Dueño,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
82811.86 -,34500.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
30356.59 -,12000.00,30-39,1, Empleado,0-1, Soltero, Capital de trabajo, Si, No, Si,Autocompras,1
36000.00,9000.00,30-39,2, Empleado,0-1, Casado, Capital de trabajo, Si, No, No,Autocompras,0
42129.02 -,8000.00,18-29,0, Empleado,0-1, Soltero, Consumo, No, No, No,Autocompras,0
110112.60 -,20000.00,18-29,0, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
29972.44 -,11200.00,30-39,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,1
45816.59 -,3500.00,18-29,1, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
40993.59 -,15000.00,40-49,1, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
51456.73 -,12500.00,30-39,1,Dueño,0-1, Soltero, Consumo, No, Si, Si,Autocompras,3
79939.61 -,18150.00,30-39,2, Empleado,1-5, Casado, Consumo, Si, Si, No,Autocompras,1
68198.95 -,20000.00,40-49,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,1
95807.27 -,12000.00,30-39,3,Dueño,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
34488.59 -,15000.00,50,0, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
84415.12 -,34000.00,30-39,1, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
35975.44 -,11000.00,18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
29998.44 -,7000.00,18-29,, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
70985.35 -,7300.00,18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
117886.25 -,23000.00,50,0, Empleado,5-10, Casado, Capital de trabajo, Si,, No,Autocompras,2
40993.59 -,7500.00,18-29,,Dueño,0-1, Soltero, Consumo, No, Si, No,Autocompras,1
49235.73 -,8000.00,30-39,2, Empleado,0-1, Casado, Consumo, No, Si, Si,Autocompras,0
38983.59 -,9000.00,30-39,1, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,2
80283.35 -,17000.00,40-49,1, Empleado,5-10, Soltero, Consumo, No, Si, Si,Autocompras,1
113948.27 -,25000.00,30-39,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,2
33991.44 -,7000.00,30-39,0, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
42051.59 -,7500.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
68800.09 -,16500.00,30-39,3, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
69995.61 -,12000.00,18-29,,Dueño,5-10, Soltero, Capital de trabajo, Si, Si, Si,Autocompras,1
102995.30 -,7000.00,18-29,3, Empleado,5-10, Casado, Consumo, No,, Si,Autocompras,0
124592.44 -,15000.00,40-49,,Dueño,5-10, Soltero, Consumo, Si, No, No,Autocompras,0
7239.60 -,78000.00,40-49,2,Dueño,5-10,,,,,,Autocompras,1
47276.59 -,15000.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
58876.25 -,12500.00,30-39,4, Empleado, Q -   , Soltero, Consumo, No, No, No,Autocompras,1
127474.76 -,30000.00,30-39,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,1
46585.00,40000.00,50,2, Empleado,5-10, Casado, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
105288.78 -,27000.00,30-39,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Sobre Vehiculos,0
56895.86 -,18000.00,50,1, Empleado,0-1,, Consumo, Si, No, No,Autocompras,0
57818.25 -,20000.00,40-49,3, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,0
103908.78 -,20000.00,18-29,1, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,0
25328.64 -,18000.00,30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
122912.60 -,10000.00,50,4, Empleado,5-10, Casado, Consumo, No, Si, Si,Autocompras,0
51895.25 -,60000.00,30-39,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
50000.00,65000.00,40-49,0,Dueño,5-10, Soltero, mejora de algo en inmueble o v, No, Si, Si,Sobre Vehiculos,0
449893.73 -,50000.00,30-39,4, Empleado,1-5, Casado, Consumo, Si, Si, Si,Autocompras,0
47710.59 -,8125.00,18-29,1, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
68486.64 -,14000.00,40-49,4, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
77628.86 -,35000.00,30-39,2, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,2
40676.59 -,10000.00,30-39,1,Dueño,5-10, Soltero, Consumo, No, No, Si,Autocompras,2
76399.78 -,35000.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
67814.76 -,9500.00,18-29,0, Empleado,1-5,, Consumo, No, No, Si,Autocompras,0
67814.76 -,9500.00,18-29,0, Empleado,1-5,, Consumo, No, No, Si,Autocompras,0
64664.75 -,15000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
73820.86 -,9000.00,40-49,1, Empleado,0-1, Casado, Capital de trabajo, Si, Si, No,Autocompras,0
99324.95 -,14000.00,30-39,4, Empleado,0-1, Soltero, Consumo, Si, No, No,Autocompras,0
141383.41 -,8000.00,30-39,1, Empleado,1-5, Soltero, Capital de trabajo, Si, No, Si,Autocompras,1
111979.11 -,,30-39,,, Q -   , Casado, Consumo, Si, Si, Si,Autocompras,0
80008.51 -,15000.00,30-39,3, Empleado,1-5, Soltero, Capital de trabajo, Si, No, Si,Autocompras,0
58000.00,5750.00,18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,2
56299.62 -,20000.00,30-39,1, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,0
50625.25 -,,30-39,,, Q -   , Soltero, Consumo, No, No, Si,Autocompras,1
55157.28 -,32000.00,50,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
32960.44 -,2500.00,18-29,2, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
54777.25 -,6000.00,30-39,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
44167.59 -,,40-49,1, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,0
72979.09 -,70000.00,40-49,3,Dueño,5-10, Casado, Consumo, No, Si, Si,Autocompras,2
60459.75 -,8500.00,40-49,1, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
36424.44 -,6500.00,18-29,1, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,1
