PRECIO PRODUCTO,SUELDO,EDAD (RANGO DE EDAD EN AÑOS),DEPENDIENTES ECONOMICOS,OCUPACION,ANTIGUEDAD,ESTADO CIVIL,UTILIZACION DINERO,VIVIENDA PROPIA,VEHICULO PROPIO,TARJETA DE CREDITO,TIPO DE COMPRAS,Cuotas pendientes actual
5082.75 -,10000.00,30-39,2, Empleado,1-5, Soltero,,,,,Sobre Vehiculos,0
5442.80 -,10000.00,30-39,0, Empleado,1-5, Soltero,,,,,Autocompras,0
40789.11 -,20000.00,18-29,0,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
37006.44 -,9000.00,40-49,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
42639.25 -,10000.00,30-39,2, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
63934.09 -,,50,3, Empleado, Q -   , Casado,, Si, No, No,Autocompras,0
38719.59 -,5000.00,18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
73947.35 -,17250.00,30-39,1, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,1
35922.44 -,10000.00,18-29,0, Empleado,0-1, Soltero, Consumo, Si, No, No,Autocompras,0
45383.59 -,7000.00,30-39,0, Empleado,1-5, Casado, Consumo, Si, No, No,Autocompras,0
83816.86 -,13500.00,30-39,2, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
34277.44 -,6000.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
64903.35 -,9000.00,30-39,1, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
44067.25 -,29000.00,40-49,3, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,1
235889.30 -,110000.00,30-39,0, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
40035.59 -,5000.00,30-39,1, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
108474.95 -,20000.00,18-29,1, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
77945.86 -,13000.00,30-39,1,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
61250.96 -,15000.00,30-39,1,, Q -   , Soltero, Capital de trabajo, Si, Si, Si,Autocompras,0
53662.75 -,15000.00,40-49,1, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,0
161000.00,60000.00,30-39,3,Dueño,5-10, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,0
29893.44 -,1600.00,30-39,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
62601.75 -,10000.00,18-29,0,Dueño,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
33383.44 -,8000.00,30-39,2, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
58242.25 -,16000.00,18-29,1, Empleado,0-1, Casado,,, No, No,Autocompras,1
51911.75 -,25000.00,30-39,1,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
50520.25 -,9000.00,40-49,4, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
62072.75 -,6000.00,30-39,3,Dueño,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
105420.11 -,50000.00,40-49,3, Empleado,5-10, Casado, Consumo, Si, No, Si,Autocompras,0
54715.00,3400.00,18-29,1, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
80996.61 -,15000.00,30-39,2, Empleado,0-1, Casado, Consumo, Si, Si, No,Autocompras,0
62971.75 -,10000.00,30-39,3, Empleado,1-5, Casado, Consumo, Si, No, Si,Autocompras,0
34441.44 -,11500.00,30-39,0, Empleado,0-1, Casado, Consumo, Si, No, Si,Autocompras,0
194924.52 -,13386.11 -,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
180493.39 -,4200.00,18-29,0, Empleado,0-1, Soltero, Consumo, No, Si, Si,Autocompras,0
228364.91 -,50000.00,40-49,1,Dueño,1-5, Casado, Consumo, Si, No, Si,Autocompras,0
94123.78 -,15000.00,40-49,1, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
43009.25 -,8000.00,40-49,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
96211.43 -,25000.00,30-39,1, Empleado,1-5, Soltero, Consumo, Si, Si, No,Autocompras,1
79994.62 -,100000.00,30-39,2, Empleado,5-10, Casado, Capital de trabajo, Si, No, No,Autocompras,0
64374.35 -,8500.00,18-29,1, Empleado,0-1, Soltero, Consumo, Si, No, No,Autocompras,0
53957.25 -,5000.00,18-29,0, Empleado,5-10, Soltero, Consumo, No, No, Si,Autocompras,1
75777.86 -,18500.00,40-49,3, Empleado,5-10, Casado, Consumo, Si, No, Si,Autocompras,0
67615.61 -,9000.00,40-49,1, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
72608.09 -,21000.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
116059.23 -,90000.00,30-39,2,Dueño,1-5, Casado, Consumo, Si, Si, Si,Autocompras,1
36886.61 -,20000.00,40-49,2, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,0
46388.59 -,12000.00,30-39,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
90973.12 -,9000.00,30-39,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
51472.25 -,17000.00,30-39,3, Empleado,0-1, Casado, Consumo, No, Si, Si,Autocompras,1
41460.73 -,8000.00,30-39,2, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
50927.73 -,9000.00,30-39,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
126931.60 -,20000.00,18-29,2,Dueño,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
80046.62 -,50000.00,18-29,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
38613.59 -,14000.00,18-29,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
65680.09 -,11500.00,30-39,3,, Q -   , Casado, Consumo, No, No, Si,Autocompras,1
59904.75 -,35000.00,30-39,3, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
61777.35 -,15000.00,18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,2
44748.59 -,13000.00,30-39,2, Empleado,5-10, Casado, Consumo, Si, No, No,Autocompras,1
174437.91 -,35000.00,30-39,0, Empleado,5-10, Soltero, Consumo, Si, No, No,Autocompras,0
101150.62 -,9500.00,30-39,1, Empleado,5-10, Soltero, Consumo, No, Si, Si,Autocompras,0
133780.93 -,83000.00,50,0,Dueño,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
66952.64 -,15000.00,18-29,1,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
70615.35 -,10000.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
52403.73 -,8000.00,40-49,2, Empleado,5-10, Casado, Consumo, Si, No, Si,Autocompras,0
168922.55 -,5000.00,30-39,0, Empleado,5-10, Soltero, Capital de trabajo, Si, No, Si,Autocompras,0
68906.09 -,7500.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
78140.61 -,25000.00,18-29,2,Dueño,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
63077.75 -,20000.00,50,1, Empleado,0-1, Casado, Consumo, Si, No, Si,Autocompras,1
43279.57 -,7500.00,40-49,3, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
75058.35 -,16000.00,30-39,0, Empleado,0-1, Soltero, Consumo, Si, Si, No,Autocompras,0
42897.59 -,6250.00,30-39,2, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,1
62932.64 -,30000.00,40-49,0, Empleado,5-10, Soltero, Capital de trabajo, Si, No, Si,Autocompras,0
5775.00,4500.00,18-29,0, Empleado,0-1, Soltero, mejora de algo en inmueble o v, No, Si, Si,Sobre Vehiculos,0
59812.64 -,7600.00,30-39,1, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,0
12000.00,5000.00,30-39,3, Empleado,1-5, Soltero,,,,,Autocompras,1
162034.30 -,30000.00,30-39,2, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
73009.93 -,12000.00,40-49,1, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
60999.61 -,35000.00,40-49,2,Dueño,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
49960.75 -,35000.00,40-49,0, Empleado,0-1, Casado, Consumo, No, Si, Si,Autocompras,0
72503.09 -,10000.00,18-29,1, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,0
60146.25 -,6800.00,18-29,0, Empleado,0-1, Soltero, Consumo, Si, No, No,Autocompras,0
74877.86 -,6000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
40987.59 -,9000.00,30-39,0,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
44702.25 -,6000.00,18-29,1, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,1
47387.67 -,8000.00,30-39,0, Empleado,0-1, Soltero, Consumo, Si, No, No,Autocompras,0
61067.75 -,12000.00,30-39,2, Empleado,0-1, Casado, Capital de trabajo, Si, No, Si,Autocompras,1
130697.08 -,20000.00,30-39,2,Dueño,0-1, Soltero, Consumo, Si, Si, Si,Autocompras,2
290405.67 -,25000.00,30-39,3, Empleado,5-10, Casado, Consumo, Si, Si, No,Autocompras,0
46902.64 -,6000.00,18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
74906.37 -,6530.00,30-39,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
61702.75 -,25000.00,30-39,3, Empleado,5-10, Casado, Consumo, Si, No, No,Autocompras,0
80532.86 -,7000.00,30-39,1, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
108144.78 -,12000.00,18-29,0, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
79638.86 -,12000.00,18-29,2, Empleado,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
153336.41 -,20000.00,30-39,1,Dueño,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
71741.61 -,8000.00,30-39,2, Empleado,0-1, Casado, Capital de trabajo, Si, No, No,Autocompras,0
110318.18 -,35000.00,30-39,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, Si,Autocompras,1
243369.96 -,125000.00,50,1,,5-10, Soltero, Consumo,, Si, Si,Autocompras,0
360128.47 -,,40-49,,,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
26000.00,15000.00,50,2, Empleado,0-1, Casado, Salud o Medico, Si, Si, Si,Sobre Vehiculos,0
47340.59 -,,30-39,,, Q -   , Casado, Consumo, No, No, Si,Autocompras,0
31902.44 -,7100.00,30-39,1, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
75968.38 -,14000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,1
241198.30 -,6000.00,40-49,3,Dueño,1-5, Casado, Consumo, Si, Si, Si,Autocompras,0
78897.86 -,8000.00,40-49,2, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,3
38672.44 -,10000.00,30-39,3, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
193536.26 -,20000.00,30-39,2, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,1
56942.75 -,12000.00,30-39,2,Dueño,5-10, Casado, Capital de trabajo, Si, No, No,Autocompras,1
102617.11 -,25000.00,18-29,1, Empleado,5-10, Casado, Consumo, Si, No, Si,Autocompras,0
194941.71 -,15486.00,30-39,3, Empleado,1-5, Casado, Consumo, Si, Si, Si,Autocompras,0
66790.09 -,20000.00,30-39,0, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,0
96939.38 -,8000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
333447.06 -,65000.00,50,3,Dueño,1-5, Casado, Consumo, Si, Si, Si,Autocompras,0
71514.35 -,35000.00,18-29,1, Empleado,0-1, Casado, Consumo, Si, No, Si,Autocompras,1
40405.59 -,8500.00,18-29,1,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
81960.86 -,15000.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
72851.61 -,18500.00,18-29,0,Dueño,1-5, Soltero, Consumo, Si, No, Si,Autocompras,1
72957.61 -,43000.00,30-39,0, Empleado,5-10, Soltero, Consumo, Si, No, No,Autocompras,0
166012.42 -,,18-29,,, Q -   , Soltero, Consumo, Si, No, Si,Autocompras,0
60976.64 -,10000.00,50,1, Empleado,0-1, Casado, Consumo, No, No, Si,Autocompras,0
46335.59 -,5000.00,18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
121821.74 -,16000.00,30-39,1,Dueño,1-5, Casado, Capital de trabajo, Si, Si, No,Autocompras,0
66000.64 -,35000.00,30-39,0, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
61596.75 -,10500.00,40-49,2, Empleado,1-5, Casado, Consumo, Si, No, No,Autocompras,0
43532.59 -,70000.00,40-49,3, Empleado,5-10, Soltero, Consumo, No, Si, Si,Autocompras,1
107137.42 -,25000.00,18-29,3, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
66484.35 -,45000.00,18-29,0, Empleado,1-5,, Consumo, No, Si, No,Autocompras,0
52937.73 -,12000.00,30-39,1, Empleado,5-10, Casado, Consumo, Si, No, Si,Autocompras,0
41675.59 -,5000.00,40-49,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
231239.10 -,12000.00,30-39,3, Empleado,0-1, Casado, Capital de trabajo, Si, No, No,Autocompras,2
171101.07 -,30000.00,18-29,2, Empleado,1-5, Casado, Capital de trabajo, Si, Si, Si,Autocompras,1
290468.49 -,35000.00,30-39,2, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,1
46752.59 -,4200.00,30-39,3, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
75957.35 -,15000.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
80849.86 -,30000.00,40-49,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, Si,Autocompras,0
203732.30 -,25000.00,18-29,0, Empleado,5-10, Soltero, Consumo, Si, No, No,Autocompras,0
138963.93 -,15000.00,18-29,0,, Q -   , Soltero, Consumo, Si, No, Si,Autocompras,0
134520.93 -,80000.00,50,2,Dueño,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
136597.09 -,15000.00,18-29,0, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
59918.64 -,15000.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
250000.00,60000.00,30-39,3,Dueño,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
67878.64 -,5000.00,18-29,2, Empleado,0-1, Casado, Capital de trabajo, Si, No, No,Autocompras,0
79956.12 -,6000.00,30-39,4, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,0
49191.59 -,,30-39,,, Q -   , Casado, Capital de trabajo, Si, No, No,Autocompras,2
73084.09 -,8000.00,30-39,0, Empleado,5-10, Casado, Capital de trabajo, Si, Si, No,Autocompras,0
17800.00,20000.00,50,2, Empleado,5-10, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,1
131129.58 -,10500.00,18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
39407.59 -,3400.00,18-29,1, Empleado,1-5, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
170219.90 -,18400.00,30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
74000.00,125000.00,30-39,0, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Sobre Vehiculos,0
453077.06 -,75000.00,40-49,4,,5-10, Soltero, Consumo, No, No, Si,Autocompras,0
98302.78 -,50000.00,30-39,1, Empleado,5-10, Casado, Capital de trabajo, Si, No, No,Autocompras,0
68327.64 -,7800.00,40-49,3, Empleado,1-5, Casado, Consumo, Si, Si, No,Autocompras,1
212480.71 -,25000.00,40-49,1, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
50566.59 -,,30-39,0, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,0
56919.25 -,10500.00,30-39,1, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
97825.44 -,20000.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
63898.35 -,10000.00,18-29,2,Dueño,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
35400.00,14500.00,50,1, Empleado,5-10, Casado, Consolidacion de deudas, Si, Si, Si,Sobre Vehiculos,0
147716.25 -,25000.00,50,1, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
46000.00,37000.00,18-29,0, Empleado,1-5, Soltero, Consumo, Si, Si, No,Sobre Vehiculos,0
24999.44 -,17000.00,40-49,1,Dueño,0-1, Soltero, Consumo, Si, No, Si,Autocompras,0
66476.64 -,10000.00,18-29,0, Empleado,0-1, Soltero, Capital de trabajo, Si, Si, No,Autocompras,0
62760.75 -,17231.00,40-49,3, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
134661.76 -,15000.00,40-49,2, Empleado,0-1, Casado, Consumo, Si, No, No,Autocompras,0
165961.90 -,25000.00,30-39,1,Dueño,1-5, Casado, Capital de trabajo, Si, No, Si,Autocompras,0
50806.75 -,12000.00,40-49,1, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
43579.59 -,10000.00,30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
179964.39 -,12000.00,30-39,4, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,0
41939.59 -,8600.00,30-39,2, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
39148.44 -,,18-29,,, Q -   , Soltero, Consumo, No, No, Si,Autocompras,0
66448.38 -,18000.00,40-49,0, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Autocompras,0
50399.73 -,14000.00,30-39,0, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
85200.00,30000.00,30-39,1, Empleado,1-5, Casado, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,1
53921.75 -,9550.00,18-29,0, Empleado,0-1, Soltero, Consumo, Si, Si, No,Autocompras,0
59400.00,30000.00,30-39,1, Empleado,1-5, Casado, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,1
40517.59 -,15000.00,40-49,0,Dueño,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
69625.61 -,12000.00,50,0, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
62932.64 -,4500.00,18-29,0, Empleado,1-5, Casado, Consumo, No, Si, Si,Autocompras,0
79844.86 -,22000.00,50,1, Empleado,1-5, Casado, Capital de trabajo, Si, No, Si,Autocompras,0
90333.12 -,18000.00,40-49,1, Empleado,0-1, Soltero, Consumo, No, No, Si,Autocompras,0
42468.59 -,5000.00,18-29,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
66397.64 -,10000.00,30-39,3,, Q -   , Soltero, Consumo, No, Si, Si,Autocompras,0
70000.00,22000.00,30-39,2, Empleado,0-1, Soltero, Salud o Medico, Si, Si, No,Sobre Vehiculos,1
59427.75 -,20000.00,50,1,Dueño,5-10, Soltero, Consumo, Si, No, Si,Autocompras,0
56655.25 -,10000.00,40-49,3, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,0
189301.32 -,19650.00,30-39,3, Empleado,1-5, Casado, Capital de trabajo, Si, No, Si,Autocompras,0
85000.00,10000.00,50,0,Dueño,5-10, Soltero, Capital de trabajo, Si, Si, Si,Sobre Vehiculos,0
102644.78 -,,40-49,,, Q -   , Casado, Consumo, Si, No, Si,Autocompras,0
63606.75 -,14000.00,18-29,0, Empleado,1-5, Soltero, Consumo, No, No, No,Autocompras,1
140929.09 -,15000.00,30-39,0, Empleado,1-5, Soltero, Capital de trabajo, No, No, Si,Autocompras,0
47754.73 -,6930.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
177095.23 -,40000.00,30-39,2, Empleado,1-5, Casado, Capital de trabajo, Si, No, No,Autocompras,1
168077.90 -,15300.00,30-39,4, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
85931.86 -,15000.00,30-39,2, Empleado,5-10, Casado, Consumo, No, No, Si,Autocompras,0
137027.25 -,9000.00,50,0, Empleado,5-10, Casado, Consumo, Si, Si, Si,Autocompras,0
54413.73 -,3600.00,30-39,4, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,1
51630.25 -,7500.00,18-29,0, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
71233.09 -,15000.00,30-39,2,Dueño,1-5, Casado, Consumo, No, No, Si,Autocompras,0
65889.64 -,7000.00,18-29,0, Empleado,1-5, Casado, Capital de trabajo, Si, Si, No,Autocompras,0
69187.35 -,9000.00,18-29,3, Empleado,1-5, Soltero, Consumo, Si, Si, Si,Autocompras,0
84885.12 -,45000.00,40-49,5, Empleado,5-10, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
116474.11 -,15000.00,30-39,2, Empleado,1-5, Soltero, Consumo, No, Si, Si,Autocompras,0
105869.44 -,17000.00,30-39,2, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,1
51388.75 -,35000.00,30-39,2, Empleado,1-5, Casado, Capital de trabajo, Si, Si, Si,Autocompras,0
119607.27 -,20000.00,30-39,2, Empleado,1-5, Soltero, Consumo, No, No, Si,Autocompras,0
65326.35 -,18250.00,30-39,1, Empleado,0-1, Soltero, Consumo, Si, No, Si,Autocompras,0
51659.09 -,4200.00,30-39,3, Empleado,1-5, Soltero, Consumo, Si, No, No,Autocompras,0
51774.73 -,9000.00,30-39,1, Empleado,0-1, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
54683.73 -,16000.00,30-39,2, Empleado,1-5, Casado, Capital de trabajo, Si, Si, Si,Autocompras,0
50859.75 -,6000.00,50,0, Empleado,1-5, Casado, Consumo, No, No, Si,Autocompras,0
46541.59 -,37000.00,30-39,2, Empleado, Q -   , Casado, Consumo, Si, No, Si,Autocompras,0
62888.35 -,,40-49,3,, Q -   , Soltero, Consumo, Si, No, Si,Autocompras,0
76866.61 -,15000.00,40-49,2,Dueño,5-10, Casado, Consumo, No, No, Si,Autocompras,0
28500.00,20000.00,40-49,0, Empleado,5-10, Soltero, Consumo, Si, Si, Si,Sobre Vehiculos,0
194844.19 -,6000.00,30-39,4, Empleado,1-5, Soltero, Capital de trabajo, Si, No, No,Autocompras,0
115000.00, Q -   ,30-39,0, Empleado,1-5, Soltero, Consumo, Si, No, Si,Autocompras,
